time,temperature_2m,relative_humidity_2m,wind_speed_10m_ms,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,cell_id,lat,lon,building_density,road_fraction,gvi_percent,svf,shade_fraction,park_distance_m,elderly_proxy,outdoor_exposure_proxy,land_use_hint,tair_local_c,wind_local_ms,tmrt_proxy_c,utci_c,wbgt_proxy_c,wbgt_category_sg,utci_category,wbgt_moderate_or_high,wbgt_high,utci_strong_or_higher
2026-05-16 08:00:00+0800,29.36,80.1,1.99,132.7,86.2,46.4,52.3,TP_043,1.3412,103.8563,0.455,0.214,18.52,0.51,0.394,806.0,0.192,0.389,mixed,29.7179,1.22554025625,30.798769670000002,30.950600395566767,27.708260554379308,low,moderate heat stress,False,False,False
2026-05-16 08:00:00+0800,29.36,80.1,1.99,132.7,86.2,46.4,52.3,TP_044,1.3412,103.8589,0.471,0.289,9.05,0.385,0.326,922.0,0.196,0.627,mixed,29.977612500000003,1.061569604375,31.32124622166667,31.419196229944532,27.98599102373193,low,moderate heat stress,False,False,False
2026-05-16 08:00:00+0800,29.36,80.1,1.99,132.7,86.2,46.4,52.3,TP_045,1.3412,103.8615,0.534,0.287,15.56,0.433,0.427,795.0,0.196,0.251,HDB/residential,29.9241125,1.09179205775,30.8973284455,31.178567521076594,27.908670180753763,low,moderate heat stress,False,False,False
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_001,1.328,103.8511,0.516,0.289,19.08,0.726,0.44,738.0,0.259,0.442,HDB/residential,31.004175,1.4439180010000001,34.67105004,32.56529465535904,27.60454796899078,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_002,1.328,103.8537,0.471,0.313,13.97,0.503,0.423,629.0,0.094,0.563,mixed,31.020950000000003,1.1965047898749999,34.235234579,32.49662343645603,27.603161521587992,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_003,1.328,103.8563,0.445,0.265,12.01,0.399,0.479,867.0,0.183,0.279,mixed,31.0618125,1.0798147456249998,33.67292711099999,32.32280457214512,27.609144592812264,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_004,1.328,103.8589,0.467,0.279,10.57,0.586,0.345,885.0,0.15,0.672,mixed,31.1260125,1.30109876325,35.243834969999995,32.963816094384015,27.755067834157767,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_005,1.328,103.8615,0.49,0.215,20.21,0.434,0.473,511.0,0.114,0.374,mixed,30.790875,1.1025139475,33.295511862000005,31.99040414791587,27.34532445012243,low,moderate heat stress,False,False,False
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_006,1.3302,103.8485,0.528,0.344,10.14,0.495,0.295,771.0,0.157,0.657,HDB/residential,31.246787500000003,1.15828711,35.349792775000004,33.15145778865727,27.875199726903197,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_007,1.3302,103.8511,0.515,0.159,12.47,0.496,0.361,889.0,0.232,0.462,HDB/residential,31.0435875,1.1659632149999999,34.667751396,32.72390795181572,27.65230772350598,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_008,1.3302,103.8537,0.46,0.245,13.05,0.661,0.372,783.0,0.125,0.306,mixed,31.035124999999997,1.3978809724999999,35.164627771999996,32.83092304301898,27.66547013193286,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_009,1.3302,103.8563,0.545,0.348,10.19,0.635,0.408,779.0,0.198,0.815,HDB/residential,31.2723,1.317226340625,35.14056408,32.98727491004538,27.876448295820662,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_010,1.3302,103.8589,0.5,0.395,2.0,0.601,0.321,968.0,0.185,0.391,HDB/residential,31.42325,1.3014189374999998,36.018819611,33.48065727969071,28.066271432176748,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_011,1.3302,103.8615,0.486,0.329,18.53,0.507,0.398,646.0,0.226,0.569,mixed,30.973737500000002,1.19388791575,34.222395026,32.46659339705055,27.56091581799602,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_012,1.3302,103.8641,0.465,0.371,11.84,0.656,0.349,788.0,0.16,0.354,mixed,31.172849999999997,1.388780065,35.48564810399999,33.05733690488021,27.80765533409232,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_013,1.3324,103.8485,0.51,0.351,10.93,0.51,0.303,723.0,0.163,0.434,HDB/residential,31.196225000000002,1.1854450374999999,35.28520703,33.08006432455775,27.825187074972014,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_014,1.3324,103.8511,0.494,0.332,20.49,0.587,0.479,592.0,0.084,0.527,mixed,30.9251125,1.2876230767499997,33.841012243,32.216786062901555,27.489106786546024,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_015,1.3324,103.8537,0.512,0.467,9.92,0.565,0.378,651.0,0.237,0.72,HDB/residential,31.2845625,1.25113518,35.12387517,33.01949652275423,27.889356299335965,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_016,1.3324,103.8563,0.552,0.167,17.5,0.39,0.48,918.0,0.21,0.382,HDB/residential,30.998625,1.02118693,33.412618200000004,32.201824204847,27.540014310597776,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_017,1.3324,103.8589,0.514,0.23,3.11,0.518,0.263,971.0,0.134,0.636,HDB/residential,31.2782875,1.1931183845,35.889009394,33.39809645272931,27.935673933374957,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_018,1.3324,103.8615,0.463,0.274,15.44,0.425,0.433,849.0,0.1,0.372,mixed,31.025850000000002,1.1039467531249998,33.880578075,32.3856376793291,27.589512107619658,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_019,1.3324,103.8641,0.508,0.393,4.74,0.372,0.37,920.0,0.193,0.572,HDB/residential,31.379375,1.0188126860000002,34.733138239999995,33.016220097095434,27.9597821149255,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_020,1.3346,103.8485,0.462,0.349,12.85,0.474,0.511,726.0,0.12,0.609,mixed,31.104637500000003,1.1650986805,33.717424374000004,32.32018363066816,27.64526517870254,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_021,1.3346,103.8511,0.455,0.363,17.24,0.478,0.491,639.0,0.221,0.758,mixed,30.9881125,1.1734726087499998,33.603452217999994,32.20039367593247,27.534984347098998,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_022,1.3346,103.8537,0.5,0.21,6.56,0.435,0.348,823.0,0.194,0.549,mixed,31.1805,1.0990753125,34.836247379999996,32.911422336367764,27.787048445558792,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_023,1.3346,103.8563,0.521,0.356,9.47,0.827,0.415,627.0,0.126,0.688,HDB/residential,31.198500000000003,1.5628500776249998,35.680244655,33.07981459788921,27.834948821608137,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_024,1.3346,103.8589,0.501,0.327,13.36,0.537,0.356,478.0,0.158,0.733,HDB/residential,31.012725,1.2228879163750002,34.792214652000006,32.73466194413433,27.630255451645382,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_025,1.3346,103.8615,0.515,0.2,11.72,0.579,0.342,708.0,0.183,0.213,HDB/residential,31.05225,1.2664912068749998,35.129589438000004,32.88885829292597,27.684499392031817,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_026,1.3346,103.8641,0.514,0.375,16.28,0.666,0.349,494.0,0.206,0.592,HDB/residential,31.020725000000002,1.3724496515000002,35.23748869400001,32.86892481523485,27.6586316232534,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_027,1.3368,103.8485,0.52,0.55,13.65,0.666,0.468,802.0,0.164,0.621,HDB/residential,31.3595625,1.3689352700000001,34.795142508,32.850122612486246,27.9287195845357,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_028,1.3368,103.8511,0.463,0.281,8.94,0.55,0.507,585.0,0.214,0.156,mixed,31.0596125,1.25870564375,34.02813005,32.39011985900767,27.62086476256502,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_029,1.3368,103.8537,0.485,0.357,11.47,0.425,0.347,845.0,0.143,0.656,mixed,31.196137500000003,1.0938024843749998,34.673213925000006,32.84776360454257,27.790654648576425,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_030,1.3368,103.8563,0.514,0.188,21.58,0.636,0.353,604.0,0.147,0.552,HDB/residential,30.810525000000002,1.336098719,34.728566628,32.539069476373214,27.442746989693937,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_031,1.3368,103.8589,0.469,0.261,13.83,0.649,0.336,681.0,0.156,0.372,mixed,30.999824999999998,1.377813050375,35.319604223999995,32.892815087360866,27.64524303446684,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_032,1.3368,103.8615,0.59,0.332,3.79,0.595,0.467,1026.0,0.184,0.472,HDB/residential,31.4396375,1.2446940187499997,34.962199415,33.03216138093388,28.015816772139072,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_033,1.3368,103.8641,0.558,0.273,12.64,0.614,0.351,735.0,0.098,0.227,HDB/residential,31.158312500000005,1.2848524195,35.277153674000004,33.00473278909048,27.78640914982181,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_034,1.339,103.8485,0.479,0.23,19.38,0.411,0.426,707.0,0.252,0.178,mixed,30.8922875,1.079351943375,33.623900125999995,32.20896458655633,27.45682024801459,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_035,1.339,103.8511,0.556,0.301,5.54,0.559,0.362,868.0,0.263,0.484,HDB/residential,31.341375,1.2205212815,35.39664937799999,33.19139793710221,27.958324761031296,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_036,1.339,103.8537,0.508,0.323,18.85,0.423,0.58,466.0,0.172,0.701,HDB/residential,30.909187499999998,1.0807675115,32.79661644,31.836757467600897,27.41867413520463,low,moderate heat stress,False,False,False
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_037,1.339,103.8563,0.518,0.19,9.78,0.476,0.345,966.0,0.198,0.367,HDB/residential,31.123825,1.1402771729999999,34.85401402,32.866636307348756,27.736163571418135,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_038,1.339,103.8589,0.547,0.295,14.59,0.606,0.372,710.0,0.217,0.523,HDB/residential,31.1168625,1.28144259575,35.002976412,32.85794574515284,27.732542982797447,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_039,1.339,103.8615,0.496,0.309,17.43,0.493,0.472,702.0,0.169,0.662,mixed,31.013362500000003,1.171758758,33.785149236,32.298516472691375,27.568924061966282,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_040,1.339,103.8641,0.532,0.395,17.2,0.551,0.482,693.0,0.196,0.514,HDB/residential,31.128237499999997,1.2236317145,34.016046062,32.439616406840756,27.682214671633307,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_041,1.3412,103.8511,0.496,0.348,11.95,0.772,0.335,749.0,0.238,0.625,mixed,31.169825,1.512419432,36.02010242,33.24351947629383,27.833646917607176,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_042,1.3412,103.8537,0.526,0.32,15.68,0.447,0.433,747.0,0.229,0.612,HDB/residential,31.1097125,1.10141808575,34.028454641,32.50032962973632,27.67292187578144,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_043,1.3412,103.8563,0.455,0.214,18.52,0.51,0.394,806.0,0.192,0.389,mixed,30.9079,1.2132232687499998,34.19251594,32.40720589494924,27.500090038435545,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_044,1.3412,103.8589,0.471,0.289,9.05,0.385,0.326,922.0,0.196,0.627,mixed,31.167612500000004,1.050900563125,34.68626051,32.8621697394621,27.76866004937376,low,strong heat stress,False,False,True
2026-05-16 09:00:00+0800,30.55,66.4,1.97,311.4,202.4,109.0,49.7,TP_045,1.3412,103.8615,0.534,0.287,15.56,0.433,0.427,795.0,0.196,0.251,HDB/residential,31.1141125,1.08081927325,34.026520981000004,32.51314444909761,27.677754452677757,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_001,1.328,103.8511,0.516,0.289,19.08,0.726,0.44,738.0,0.259,0.442,HDB/residential,32.564175,1.3559636050000001,37.829286679999996,35.08413408224128,29.56647614831012,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_002,1.328,103.8537,0.471,0.313,13.97,0.503,0.423,629.0,0.094,0.563,mixed,32.580949999999994,1.123621249375,37.16504623466666,34.907043084774735,29.55027244033208,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_003,1.328,103.8563,0.445,0.265,12.01,0.399,0.479,867.0,0.183,0.279,mixed,32.621812500000004,1.014039228125,36.353171412,34.61657398692108,29.5404030757734,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_004,1.328,103.8589,0.467,0.279,10.57,0.586,0.345,885.0,0.15,0.672,mixed,32.6860125,1.22184401625,38.47583207333333,35.5147413913306,29.722425138970337,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_005,1.328,103.8615,0.49,0.215,20.21,0.434,0.473,511.0,0.114,0.374,mixed,32.350874999999995,1.0353557375,36.02835703733333,34.30874553199396,29.27801766333381,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_006,1.3302,103.8485,0.528,0.344,10.14,0.495,0.295,771.0,0.157,0.657,HDB/residential,32.8067875,1.08773155,38.571340299999996,35.69549198019077,29.842566010636432,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_007,1.3302,103.8511,0.515,0.159,12.47,0.496,0.361,889.0,0.232,0.462,HDB/residential,32.6035875,1.094940075,37.73512513200001,35.19714111920166,29.608342535997835,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_008,1.3302,103.8537,0.46,0.245,13.05,0.661,0.372,783.0,0.125,0.306,mixed,32.595125,1.3127308625,38.42907775733334,35.3980498978413,29.63436614669226,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_009,1.3302,103.8563,0.545,0.348,10.19,0.635,0.408,779.0,0.198,0.815,HDB/residential,32.8323,1.236989203125,38.27417802666666,35.49316340786804,29.83859247252492,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_010,1.3302,103.8589,0.5,0.395,2.0,0.601,0.321,968.0,0.185,0.391,HDB/residential,32.98325,1.2221446875,39.33400224533333,36.06985230712164,30.041111701708658,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_011,1.3302,103.8615,0.486,0.329,18.53,0.507,0.398,646.0,0.226,0.569,mixed,32.5337375,1.1211637787500002,37.216740092,34.90665906846888,29.511810235968632,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_012,1.3302,103.8641,0.465,0.371,11.84,0.656,0.349,788.0,0.16,0.354,mixed,32.732850000000006,1.3041843250000003,38.805516368,35.64984077620566,29.781087296747504,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_013,1.3324,103.8485,0.51,0.351,10.93,0.51,0.303,723.0,0.163,0.434,HDB/residential,32.756225,1.1132351875,38.510402760000005,35.62619372652498,29.79245952737681,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_014,1.3324,103.8511,0.494,0.332,20.49,0.587,0.479,592.0,0.084,0.527,mixed,32.4851125,1.2091891837499997,36.732073289333336,34.61069506560903,29.43316740524287,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_015,1.3324,103.8537,0.512,0.467,9.92,0.565,0.378,651.0,0.237,0.72,HDB/residential,32.844562499999995,1.1749238999999998,38.24352047333333,35.51804044099712,29.850607633919687,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_016,1.3324,103.8563,0.552,0.167,17.5,0.39,0.48,918.0,0.21,0.382,HDB/residential,32.558625,0.9589826499999999,36.0806394,34.48896254928173,29.469935162620025,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_017,1.3324,103.8589,0.514,0.23,3.11,0.518,0.263,971.0,0.134,0.636,HDB/residential,32.8382875,1.1204411225000002,39.22245888133333,35.99413857016992,29.910481694489345,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_018,1.3324,103.8615,0.463,0.274,15.44,0.425,0.433,849.0,0.1,0.372,mixed,32.58585,1.0367012656249999,36.6914604,34.739899590736535,29.528908415864652,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_019,1.3324,103.8641,0.508,0.393,4.74,0.372,0.37,920.0,0.193,0.572,HDB/residential,32.939375,0.9567530300000001,37.611141079999996,35.39990794228423,29.905902938902393,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_020,1.3346,103.8485,0.462,0.349,12.85,0.474,0.511,726.0,0.12,0.609,mixed,32.6646375,1.0941282025000003,36.407799708,34.619984181224964,29.577614186132386,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_021,1.3346,103.8511,0.455,0.363,17.24,0.478,0.491,639.0,0.221,0.758,mixed,32.548112499999995,1.10199204375,36.34444182266666,34.523605677960404,29.46973874512974,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_022,1.3346,103.8537,0.5,0.21,6.56,0.435,0.348,823.0,0.194,0.549,mixed,32.740500000000004,1.0321265625,37.84868496,35.35831984725777,29.740459787179198,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_023,1.3346,103.8563,0.521,0.356,9.47,0.827,0.415,627.0,0.126,0.688,HDB/residential,32.7585,1.467651088125,39.037001759999995,35.69135407963663,29.81112563986776,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_024,1.3346,103.8589,0.501,0.327,13.36,0.537,0.356,478.0,0.158,0.733,HDB/residential,32.57272499999999,1.1483972818750001,37.928213383999996,35.24031922569795,29.590540065392716,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_025,1.3346,103.8615,0.515,0.2,11.72,0.579,0.342,708.0,0.183,0.213,HDB/residential,32.61225,1.189344534375,38.359330896,35.43826468255415,29.651130603798972,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_026,1.3346,103.8641,0.514,0.375,16.28,0.666,0.349,494.0,0.206,0.592,HDB/residential,32.580724999999994,1.2888486575000002,38.571368647999996,35.467664818372874,29.631835525256108,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_027,1.3368,103.8485,0.52,0.55,13.65,0.666,0.468,802.0,0.164,0.621,HDB/residential,32.9195625,1.2855483500000002,37.804764836,35.299658704834684,29.88362743867527,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_028,1.3368,103.8511,0.463,0.281,8.94,0.55,0.507,585.0,0.214,0.156,mixed,32.619612499999995,1.18203321875,36.80839543333333,34.73265697135358,29.55877242617788,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_029,1.3368,103.8537,0.485,0.357,11.47,0.425,0.347,845.0,0.143,0.656,mixed,32.756137499999994,1.027174921875,37.67382443333333,35.28913385569114,29.7434143205722,low,strong heat stress,False,False,True
2026-05-16 10:00:00+0800,32.11,69.7,1.85,428.8,278.7,150.1,55.7,TP_030,1.3368,103.8563,0.514,0.188,21.58,0.636,0.353,604.0,0.147,0.552,HDB/residential,32.370524999999994,1.254711995,38.009770376,35.11310228960643,29.411007520551333,low,strong heat stress,False,False,True
