review_layer,qa_target_type,qa_category,qa_priority_score,building_id,cell_id,source_name,area_m2,height_m,height_source,height_confidence,height_warning,review_status,manual_decision,manual_height_m,manual_notes,source_priority,source_building_id,height_m_original,height_source_original,levels_original,building_type_original,confidence_original,raw_properties_json,candidate_id,geometry_source,is_ml_source,dedup_status,source_candidates,source_candidate_ids,n_source_candidates,best_iou,levels_promoted_from_source,levels_promoted_from_id,promoted_fields,type_promoted_from_source,type_promoted_from_id,height_promoted_from_source,height_promoted_from_id,lu_desc_v10,intersects_v09_tile,v09_tile_types,v09_tile_ids,matched_canonical_idx,match_idx,match_iou,match_candidate_overlap,match_existing_overlap,match_area_ratio,match_centroid_distance,old_dsm_area_m2,new_dsm_area_m2,osm_area_m2,osm_count_intersections,old_vs_osm_completeness,new_vs_osm_completeness,coverage_gain_vs_osm,new_minus_old_dsm_area_m2,hazard_rank_true_v08,risk_rank_v08_conditioned,risk_rank_v08_social_conditioned,hazard_score,max_utci_c,old_hazard_rank
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.16,v10_bldg_002654,,osm,160.45971399832115,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_453978631,,height,,detached,,"{ ""osm_id"": ""453978631"", ""source_name"": ""osm"", ""building"": ""detached"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""141\"", \""addr:street\"": \""Braddell Road\"", \""building\"": \""detached\"" }"", ""area_m2"": ""160.45971399832115"" }",cand_osm_002347,osm,False,accepted_new,osm,osm_453978631,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.158,v10_bldg_002694,,osm,158.48922960988912,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_453945324,,height,,residential,,"{ ""osm_id"": ""453945324"", ""source_name"": ""osm"", ""building"": ""residential"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""41\"", \""addr:street\"": \""Mackerrow Road\"", \""building\"": \""residential\"", \""source\"": \""Kaart Ground Survey 2017\"" }"", ""area_m2"": ""158.48922960988912"" }",cand_osm_002176,osm,False,accepted_new,osm,osm_453945324,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.158,v10_bldg_002695,,osm,158.41353955937635,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_875707779,,height,,house,,"{ ""osm_id"": ""875707779"", ""source_name"": ""osm"", ""building"": ""house"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""32\"", \""addr:street\"": \""Carmichael Road\"", \""building\"": \""house\"" }"", ""area_m2"": ""158.41353955937635"" }",cand_osm_003581,osm,False,accepted_new,osm,osm_875707779,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.158,v10_bldg_002703,,osm,158.16858295353276,6.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_271791529,,height,2.0,retail,,"{ ""osm_id"": ""271791529"", ""source_name"": ""osm"", ""building"": ""retail"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""554\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""retail\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:shape\"": \""gabled\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""158.16858295353276"" }",cand_osm_001021,osm,False,accepted_new,osm,osm_271791529,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.158,v10_bldg_002702,,osm,158.17305955767745,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_875707774,,height,,house,,"{ ""osm_id"": ""875707774"", ""source_name"": ""osm"", ""building"": ""house"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""36\"", \""addr:street\"": \""Carmichael Road\"", \""building\"": \""house\"" }"", ""area_m2"": ""158.17305955767745"" }",cand_osm_003576,osm,False,accepted_new,osm,osm_875707774,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.158,v10_bldg_002701,,osm,158.1882141070546,3.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_271791508,,height,1.0,retail,,"{ ""osm_id"": ""271791508"", ""source_name"": ""osm"", ""building"": ""retail"", ""building_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""534\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""retail\"", \""building:levels\"": \""1\"", \""roof:shape\"": \""gabled\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""158.1882141070546"" }",cand_osm_001002,osm,False,accepted_new,osm,osm_271791508,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.157,v10_bldg_002722,,osm,157.34660891107512,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_271791495,,height,3.0,apartments,,"{ ""osm_id"": ""271791495"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""588\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""157.34660891107512"" }",cand_osm_000990,osm,False,accepted_new,osm,osm_271791495,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.157,v10_bldg_002723,,osm,157.28059003425997,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_271791507,,height,3.0,apartments,,"{ ""osm_id"": ""271791507"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""592A\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""roof:shape\"": \""gabled\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""157.28059003425997"" }",cand_osm_001001,osm,False,accepted_new,osm,osm_271791507,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.156,v10_bldg_002740,,osm,156.16301947096235,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_453978641,,height,,house,,"{ ""osm_id"": ""453978641"", ""source_name"": ""osm"", ""building"": ""house"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""45\"", \""addr:street\"": \""Carmichael Road\"", \""building\"": \""house\"" }"", ""area_m2"": ""156.16301947096235"" }",cand_osm_002357,osm,False,accepted_new,osm,osm_453978641,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.155,v10_bldg_002751,,osm,155.2110415975657,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_271791490,,height,3.0,apartments,,"{ ""osm_id"": ""271791490"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""568\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""roof:shape\"": \""hipped\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""155.2110415975657"" }",cand_osm_000985,osm,False,accepted_new,osm,osm_271791490,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.155,v10_bldg_002750,,osm,155.3233672728255,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_875707781,,height,,house,,"{ ""osm_id"": ""875707781"", ""source_name"": ""osm"", ""building"": ""house"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""26B\"", \""addr:street\"": \""Carmichael Road\"", \""building\"": \""house\"" }"", ""area_m2"": ""155.3233672728255"" }",cand_osm_003583,osm,False,accepted_new,osm,osm_875707781,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.155,v10_bldg_002749,,osm,155.37603010325302,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_453978566,,height,,detached,,"{ ""osm_id"": ""453978566"", ""source_name"": ""osm"", ""building"": ""detached"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""31B\"", \""addr:street\"": \""Carmichael Road\"", \""building\"": \""detached\"" }"", ""area_m2"": ""155.37603010325302"" }",cand_osm_002302,osm,False,accepted_new,osm,osm_453978566,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.155,v10_bldg_002757,,osm,154.69279577230986,3.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_271791498,,height,1.0,retail,,"{ ""osm_id"": ""271791498"", ""source_name"": ""osm"", ""building"": ""retail"", ""building_levels"": ""1"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""532\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""retail\"", \""building:levels\"": \""1\"", \""roof:levels\"": \""1\"", \""roof:shape\"": \""gabled\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""154.69279577230986"" }",cand_osm_000993,osm,False,accepted_new,osm,osm_271791498,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.154,v10_bldg_002773,,osm,153.58740591044668,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_760541029,,height,3.0,apartments,,"{ ""osm_id"": ""760541029"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""562\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""roof:shape\"": \""hipped\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""153.58740591044668"" }",cand_osm_003227,osm,False,accepted_new,osm,osm_760541029,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.153,v10_bldg_002776,,osm,153.30787927508158,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_760541022,,height,3.0,apartments,,"{ ""osm_id"": ""760541022"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""566A\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""roof:shape\"": \""hipped\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""153.30787927508158"" }",cand_osm_003220,osm,False,accepted_new,osm,osm_760541022,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.153,v10_bldg_002780,,osm,153.05238573707595,6.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_868709017,,height,2.0,service,,"{ ""osm_id"": ""868709017"", ""source_name"": ""osm"", ""building"": ""service"", ""building_levels"": ""2"", ""name"": ""18 Ah Hood Road"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""18\"", \""addr:street\"": \""Ah Hood Road\"", \""building\"": \""service\"", \""building:levels\"": \""2\"", \""name\"": \""18 Ah Hood Road\"", \""operator\"": \""SPPG\"", \""power\"": \""substation\"", \""roof:shape\"": \""flat\"", \""substation\"": \""minor_distribution\"", \""voltage\"": \""22000\"" }"", ""area_m2"": ""153.05238573707595"" }",cand_osm_003573,osm,False,accepted_new,osm,osm_868709017,1.0,0.0,,,,,,,,HOTEL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.152,v10_bldg_002806,,osm,151.65464799927727,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_760541024,,height,3.0,apartments,,"{ ""osm_id"": ""760541024"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""562A\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""roof:shape\"": \""hipped\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""151.65464799927727"" }",cand_osm_003222,osm,False,accepted_new,osm,osm_760541024,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.152,v10_bldg_002799,,osm,152.48843126314048,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_760541028,,height,3.0,apartments,,"{ ""osm_id"": ""760541028"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""564\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""roof:shape\"": \""hipped\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""152.48843126314048"" }",cand_osm_003226,osm,False,accepted_new,osm,osm_760541028,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.15,v10_bldg_002826,,osm,149.90186798613368,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_875707783,,height,,house,,"{ ""osm_id"": ""875707783"", ""source_name"": ""osm"", ""building"": ""house"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""26\"", \""addr:street\"": \""Carmichael Road\"", \""building\"": \""house\"" }"", ""area_m2"": ""149.90186798613368"" }",cand_osm_003585,osm,False,accepted_new,osm,osm_875707783,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.15,v10_bldg_002827,,osm,149.8916255829174,6.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_454209276,,height,2.0,residential,,"{ ""osm_id"": ""454209276"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""24B\"", \""addr:street\"": \""Saint Michael's Road\"", \""building\"": \""residential\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""roof_tiles\"", \""roof:orientation\"": \""across\"", \""roof:shape\"": \""gabled\"" }"", ""area_m2"": ""149.8916255829174"" }",cand_osm_002467,osm,False,accepted_new,osm,osm_454209276,1.0,0.0,,,,,,,,RESIDENTIAL,True,clean_hazard_top,T01_clean_hazard_top,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.15,v10_bldg_002829,,osm,149.87014507160725,6.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_700171139,,height,2.0,residential,,"{ ""osm_id"": ""700171139"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""24\"", \""addr:street\"": \""Saint Michael's Road\"", \""building\"": \""residential\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""roof_tiles\"", \""roof:orientation\"": \""across\"", \""roof:shape\"": \""gabled\"" }"", ""area_m2"": ""149.87014507160725"" }",cand_osm_003064,osm,False,accepted_new,osm,osm_700171139,1.0,0.0,,,,,,,,RESIDENTIAL,True,clean_hazard_top,T01_clean_hazard_top,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.15,v10_bldg_002828,,osm,149.89162216720422,6.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_700171140,,height,2.0,residential,,"{ ""osm_id"": ""700171140"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""24A\"", \""addr:street\"": \""Saint Michael's Road\"", \""building\"": \""residential\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""roof_tiles\"", \""roof:orientation\"": \""across\"", \""roof:shape\"": \""gabled\"" }"", ""area_m2"": ""149.89162216720422"" }",cand_osm_003065,osm,False,accepted_new,osm,osm_700171140,1.0,0.0,,,,,,,,RESIDENTIAL,True,clean_hazard_top,T01_clean_hazard_top,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.15,v10_bldg_002831,,osm,149.8410101226731,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_760541025,,height,3.0,apartments,,"{ ""osm_id"": ""760541025"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""560A\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""roof:shape\"": \""hipped\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""149.8410101226731"" }",cand_osm_003223,osm,False,accepted_new,osm,osm_760541025,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.145,v10_bldg_002872,,osm,145.1819504147055,9.0,osm_levels_x_3m:levels_original,medium_high,,todo,,,,3.0,osm_760541027,,height,3.0,apartments,,"{ ""osm_id"": ""760541027"", ""source_name"": ""osm"", ""building"": ""apartments"", ""building_levels"": ""3"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""566\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""apartments\"", \""building:levels\"": \""3\"", \""roof:shape\"": \""hipped\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""145.1819504147055"" }",cand_osm_003225,osm,False,accepted_new,osm,osm_760541027,1.0,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,True,open_paved_hotspot,T04_open_paved_hotspot,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.145,v10_bldg_002874,,osm,145.0753296227217,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_453978621,,height,,detached,,"{ ""osm_id"": ""453978621"", ""source_name"": ""osm"", ""building"": ""detached"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""139\"", \""addr:street\"": \""Braddell Road\"", \""building\"": \""detached\"" }"", ""area_m2"": ""145.0753296227217"" }",cand_osm_002337,osm,False,accepted_new,osm,osm_453978621,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
building,building,critical_tile_building_review;transport_shelter_overhead_candidate,12.144,v10_bldg_002902,,osm,144.27452465079628,15.0,lu_default:RESIDENTIAL,medium,,todo,,,,3.0,osm_453940641,,height,,residential,,"{ ""osm_id"": ""453940641"", ""source_name"": ""osm"", ""building"": ""residential"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""45\"", \""addr:street\"": \""Mackerrow Road\"", \""building\"": \""residential\"", \""source\"": \""Kaart Ground Survey 2017\"" }"", ""area_m2"": ""144.27452465079628"" }",cand_osm_002118,osm,False,accepted_new,osm,osm_453940641,1.0,0.0,,,,,,,,RESIDENTIAL,True,overhead_confounded_hazard_case,T06_overhead_confounded_hazard_case,,,,,,,,,,,,,,,,,,,,,
