cell_id,in_core8,in_v10_epsilon,in_existing_wave1,typology_label,typology_group,selection_source,existing_solweig_base_available,existing_solweig_overhead_available,tmrt_p90_base_mean_or_h13,tmrt_p95_base_mean_or_h13,tmrt_max_base_mean_or_h13,m_rad_pct_mean_or_h13,overhead_delta_p90_available,overhead_delta_p90_mean_or_h13,svf,shade_fraction,building_density,tree_canopy_or_gvi,grass_fraction,water_fraction,overhead_fraction,road_fraction,pedestrian_relevance_proxy,land_use_hint,notes
TP_0570,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5989527408078887,0.2326360954679539,0.045599999999659,0.0,0.0,0.0,0.2266457104631586,0.6477023587904578,0.0777603262261767,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0571,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.672830472195737,0.2480127186009539,0.0135999999999646,0.0,0.0,0.0,0.4506315903917345,0.6722705885220026,0.0677060471487144,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0572,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.8789546511096162,0.0585495675316034,0.0180000000001584,0.0,0.0,0.0012499999999999,0.2046675683270017,0.5178541153703705,0.0486741205114232,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0573,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5917675373313656,0.302909466843893,0.1787999999998861,0.0,0.0,0.0,0.0101476338875979,0.5922249698333975,0.0101476338875979,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0574,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.701206802897186,0.2104311902917635,0.0280000000001171,0.0,0.0,0.0,0.0165982831146103,1.0,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0575,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.8586670684807003,0.0753205128205128,0.0,0.0,0.0,0.0,0.4354587374897505,1.0,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0576,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5698958693597561,0.2971661186785658,0.188800000001305,0.0,0.0,0.0,0.0,0.6884937757774356,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0577,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.613136268034373,0.0941772151898734,0.2707999999977144,0.0,0.0,0.0,0.0,0.3812325204108855,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0578,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2829212466501054,0.5121354985158023,0.2768000000010875,0.0,0.0,0.0,0.0,0.2387586856109671,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0579,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.103474337486648,0.7818343722172751,0.1623999999990813,0.713719332679097,0.0,0.0,0.0,0.0897730678709304,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0580,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.0240968823939141,0.95549621717846,0.1411999999999717,1.0,0.0,0.0,0.0,0.2653199375352558,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0581,False,False,False,residential,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5952913538493216,0.3296351084812623,0.0,0.2270437058157247,0.0,0.0,0.237473874976,0.7963316331718099,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0582,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.0293170765645802,0.9245562130177516,0.0,0.999254141477585,0.0,0.0,0.0,0.0619986236779298,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0583,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.0784093020632863,0.8941025641025641,0.0,0.9900398406374502,0.0,0.0,0.0,0.1250534188607437,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0584,False,False,False,civic_institutional,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.4057874637980595,0.4556767337807606,0.1279999999995948,0.4447497546614327,0.0,0.0,0.0940798053786928,0.1923399680144832,0.0310922996735759,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0585,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5194816573999822,0.4022811739074715,0.0,0.1872046244580713,0.0,0.0,0.013237331052508,0.795809326431393,0.013237331052508,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0586,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.517729180346377,0.3963574423480083,0.0431999999993407,0.1033169774288518,0.0,0.0,0.0,0.9035675376612672,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0587,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.4795542448692024,0.4564102564102564,0.0,0.0,0.0,0.1780789812897933,0.1407175786706099,0.6399198424787679,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0588,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5609808128081262,0.3355522682445759,0.0,0.0005103042198233,0.0,0.0,0.2804459634865638,1.0,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0589,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.566799810539668,0.339006555723651,0.0032000000000151,0.0050386688539957,0.0,0.0,0.2766908736560679,0.9965331480670502,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0590,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5391910458586036,0.3795366278291147,0.0044000000000446,0.2652300204113675,0.0,0.0,0.2602072675027861,0.97135501533279,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0591,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.3619774930080535,0.5366938472942921,0.0023999999999825,0.06046875,0.0,0.0,0.130282681847701,0.8970802611678733,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0592,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.4158152497390004,0.4306006493506493,0.0960000000004138,0.0,0.0,0.0,0.0012359776068491,0.74734288247963,0.0012359776068491,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0593,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5391376416724663,0.2659528907922912,0.1475999999992643,0.0,0.0,0.0,0.1521976773459904,0.4083162231139713,0.0774482088106953,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0594,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2197874019504649,0.5097649784839456,0.2552000000016711,0.0,0.0,0.0,0.0147799269438209,0.159883714871028,0.0147799269438209,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0595,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.1105305470881008,0.7320095761160399,0.1347999999986685,0.0066013046365376,0.0,0.0,0.0501206364496602,0.3985581031728074,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0596,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.2822116683151954,0.6020621247716001,0.0391999999998017,0.133508675512287,0.0,0.0,0.0143087068739811,0.6532949887085774,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0597,False,False,False,residential,covered_walkway_or_pedestrian_overhead,v10_non_raster_features,False,False,,,,,False,,0.3670482614563511,0.2481765134938001,0.3092000000021935,0.0,0.0,0.0,0.0276569188561275,0.0071774648821359,0.0204794539759815,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0598,False,False,False,residential,covered_walkway_or_pedestrian_overhead,v10_non_raster_features,False,False,,,,,False,,0.3573945197371583,0.1683133992026347,0.3124000000013752,0.0,0.0,0.0,0.0226912326355072,0.0,0.0201498410574424,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0599,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2629582576812066,0.5527024885084799,0.2403999999986225,0.0,0.0,0.0,0.0055125432124932,0.2843300762661675,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0600,False,False,False,residential,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5641195114976381,0.3093992708828657,0.2404000000015173,0.0,0.0,0.0,0.1741479891720453,0.0,0.0001964616623884,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0601,False,False,False,civic_institutional,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.7909053448921399,0.0947553988541207,0.1739999999983826,0.0,0.0,0.0,0.119736902863797,0.0,0.0067335138219563,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0602,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.3952841028860799,0.4685113128692895,0.1152000000003499,0.0,0.0,0.0,0.0,0.0,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0603,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.3769424079760909,0.5861437908496732,0.0,0.0610060927980003,0.0,0.0,0.3423806592066996,0.585540687667588,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0604,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5142925779463442,0.3745349317899959,0.1139999999998486,0.0,0.0,0.0,0.1826637103794928,0.6378711670002862,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0605,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.6934145693858782,0.082280385078219,0.1540000000005994,0.0,0.0,0.0,0.0,0.2671122953906376,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0606,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.5995285687754895,0.1124209806936613,0.3011999999982139,0.0,0.0,0.0,0.0,0.3323622407428228,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0607,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.6980538258164428,0.1233361653922401,0.1399999999998675,0.0,0.0,0.0,0.0,0.6241880048428161,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
