cell_id,scenario,asset_folder,dsm_path,cdsm_path,dem_path,wall_height_path,wall_aspect_path,svf_path_or_zip,asset_plan_status,svf_rule,claim_boundary
TP_0972,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0085,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0085,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0085/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0085/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0085/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0085/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0085/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0085/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0495,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0495,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0495/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0762,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0762,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0762/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0067,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0067,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0067/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0646,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0646,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0646/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0371,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0371,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0371/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0063,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0063,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0063/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0010,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0010,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0010/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0722,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0722,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0722/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0467,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0467,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0467/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0954,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0954,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0954/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0983,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0983,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0983/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0985,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0985,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0985/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0925,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0925,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0925/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0845,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0845,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0845/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
